filename,data
DATASET1_7_15000_00001.png,Bx340.0y410.5x186.0y511.0x164.0y466.0x155.0y427.0x151.0y403.0x153.0y378.0x148.0y357.0x152.0y344.0x166.0y321.0x176.0y304.0x199.0y288.0x227.0y265.0x255.0y251.0x287.0y241.0x324.0y236.0x358.0y236.0x407.0y245.0x432.0y268.0x441.0y284.0x416.0y273.0x378.0y263.0x342.0y259.0x307.0y266.0x274.0y278.0x252.0y289.0x236.0y302.0x223.0y316.0x216.0y331.0x211.0y344.0x213.0y356.0x219.0y370.0x224.0y378.0x236.0y384.0x250.0y393.0x260.0y397.0x269.0y401.0x275.0y406.0x285.0y404.0x309.0y447.0x324.0y438.0x339.0y409.0Bx340.0y410.5x494.0y310.0x516.0y347.0x526.0y371.0x529.0y392.0x530.0y416.0x529.0y454.0x524.0y480.0x513.0y505.0x491.0y528.0x471.0y539.0x447.0y548.0x422.0y558.0x381.0y565.0x353.0y572.0x326.0y571.0x290.0y567.0x267.0y555.0x237.0y544.0x235.0y524.0x265.0y530.0x296.0y540.0x326.0y544.0x344.0y546.0x378.0y551.0x404.0y544.0x429.0y534.0x456.0y513.0x465.0y498.0x476.0y475.0x480.0y463.0x469.0y458.0x463.0y448.0x458.0y438.0x435.0y429.0x426.0y419.0x406.0y410.0x397.0y401.0x373.0y365.0x356.0y374.0x338.0y412.0
DATASET1_7_15000_00011.png,Bx345.5y380.0x348.0y563.0x308.0y562.0x265.0y551.0x233.0y536.0x205.0y513.0x186.0y493.0x172.0y467.0x162.0y426.0x164.0y394.0x169.0y368.0x176.0y336.0x184.0y306.0x195.0y287.0x206.0y268.0x229.0y250.0x251.0y235.0x276.0y222.0x294.0y219.0x275.0y235.0x244.0y261.0x227.0y282.0x217.0y303.0x202.0y335.0x198.0y356.0x191.0y386.0x193.0y409.0x201.0y429.0x210.0y443.0x217.0y447.0x234.0y451.0x256.0y453.0x273.0y447.0x286.0y442.0x295.0y435.0x304.0y430.0x317.0y425.0x365.0y427.0x368.0y409.0x346.0y380.0Bx345.5y380.0x343.0y197.0x373.0y195.0x406.0y202.0x434.0y212.0x457.0y224.0x474.0y240.0x496.0y247.0x502.0y258.0x513.0y282.0x522.0y299.0x520.0y322.0x523.0y368.0x516.0y392.0x507.0y434.0x486.0y456.0x469.0y478.0x449.0y501.0x436.0y503.0x455.0y469.0x479.0y441.0x494.0y412.0x499.0y392.0x495.0y362.0x491.0y338.0x482.0y319.0x476.0y303.0x456.0y298.0x444.0y296.0x433.0y299.0x414.0y304.0x400.0y310.0x388.0y318.0x373.0y327.0x330.0y327.0x327.0y340.0x346.0y380.0
DATASET1_7_15000_00021.png,Bx338.5y386.5x495.0y485.0x474.0y514.0x455.0y531.0x440.0y542.0x422.0y551.0x405.0y560.0x388.0y568.0x378.0y573.0x352.0y576.0x322.0y582.0x305.0y584.0x290.0y567.0x274.0y559.0x264.0y549.0x249.0y534.0x232.0y522.0x213.0y505.0x204.0y489.0x193.0y473.0x178.0y457.0x166.0y431.0x165.0y413.0x169.0y382.0x174.0y371.0x185.0y383.0x189.0y415.0x195.0y440.0x213.0y464.0x226.0y475.0x234.0y486.0x245.0y505.0x265.0y514.0x285.0y523.0x303.0y528.0x327.0y532.0x340.0y529.0x346.0y517.0x350.0y505.0x354.0y483.0x356.0y466.0x359.0y443.0x356.0y436.0x384.0y403.0x372.0y389.0x337.0y386.0Bx338.5y386.5x182.0y288.0x194.0y262.0x221.0y237.0x232.0y226.0x259.0y211.0x278.0y206.0x284.0y192.0x303.0y190.0x328.0y194.0x364.0y194.0x397.0y206.0x417.0y226.0x451.0y250.0x473.0y275.0x488.0y303.0x499.0y329.0x501.0y356.0x498.0y373.0x488.0y366.0x480.0y330.0x471.0y316.0x454.0y302.0x438.0y284.0x423.0y265.0x404.0y251.0x390.0y244.0x364.0y239.0x343.0y237.0x332.0y242.0x325.0y252.0x320.0y268.0x317.0y281.0x312.0y300.0x309.0y318.0x309.0y329.0x303.0y339.0x278.0y369.0x287.0y377.0x338.0y386.0
DATASET1_7_15000_00031.png,Bx349.0y400.0x184.0y476.0x165.0y416.0x162.0y391.0x161.0y372.0x165.0y347.0x172.0y317.0x181.0y298.0x193.0y283.0x206.0y270.0x217.0y264.0x239.0y250.0x258.0y241.0x283.0y238.0x303.0y231.0x332.0y224.0x367.0y226.0x392.0y230.0x417.0y240.0x430.0y250.0x411.0y257.0x369.0y245.0x324.0y241.0x303.0y246.0x275.0y253.0x262.0y259.0x248.0y282.0x240.0y296.0x233.0y314.0x231.0y327.0x234.0y340.0x242.0y350.0x255.0y362.0x264.0y371.0x276.0y379.0x286.0y386.0x292.0y395.0x311.0y433.0x326.0y427.0x348.0y399.0Bx349.0y400.0x514.0y324.0x525.0y356.0x530.0y381.0x535.0y394.0x536.0y422.0x532.0y451.0x530.0y475.0x526.0y494.0x523.0y503.0x505.0y510.0x496.0y517.0x484.0y529.0x479.0y545.0x474.0y562.0x447.0y551.0x432.0y548.0x405.0y558.0x378.0y563.0x350.0y569.0x326.0y567.0x302.0y562.0x277.0y556.0x263.0y544.0x250.0y530.0x256.0y521.0x275.0y534.0x302.0y541.0x329.0y541.0x356.0y541.0x384.0y537.0x407.0y531.0x429.0y521.0x445.0y503.0x458.0y491.0x462.0y475.0x459.0y457.0x455.0y444.0x449.0y442.0x441.0y432.0x432.0y427.0x421.0y420.0x415.0y410.0x401.0y408.0x383.0y366.0x366.0y372.0x346.0y401.0
DATASET1_7_15000_00041.png,Bx336.0y368.5x312.0y550.0x272.0y543.0x230.0y526.0x212.0y513.0x189.0y489.0x176.0y471.0x162.0y454.0x155.0y423.0x155.0y403.0x154.0y379.0x153.0y362.0x158.0y346.0x169.0y318.0x180.0y292.0x195.0y266.0x213.0y244.0x232.0y231.0x243.0y240.0x229.0y259.0x215.0y283.0x206.0y302.0x202.0y326.0x194.0y356.0x196.0y378.0x200.0y413.0x205.0y428.0x212.0y440.0x222.0y440.0x236.0y434.0x252.0y429.0x264.0y426.0x278.0y420.0x290.0y416.0x298.0y413.0x305.0y413.0x343.0y422.0x347.0y406.0x336.0y368.0Bx336.0y368.5x360.0y187.0x398.0y191.0x435.0y207.0x453.0y220.0x484.0y244.0x503.0y265.0x513.0y285.0x530.0y308.0x530.0y328.0x522.0y352.0x518.0y384.0x509.0y408.0x499.0y427.0x487.0y450.0x479.0y461.0x467.0y479.0x458.0y488.0x438.0y494.0x422.0y505.0x407.0y516.0x392.0y523.0x380.0y511.0x401.0y496.0x416.0y484.0x435.0y470.0x451.0y452.0x466.0y433.0x475.0y415.0x483.0y401.0x486.0y384.0x486.0y368.0x482.0y353.0x480.0y333.0x477.0y320.0x473.0y314.0x465.0y314.0x447.0y298.0x438.0y299.0x422.0y303.0x405.0y307.0x395.0y314.0x376.0y320.0x369.0y326.0x322.0y320.0x319.0y333.0x335.0y369.0
DATASET1_7_15000_00051.png,Bx336.0y366.0x476.0y487.0x442.0y522.0x409.0y540.0x391.0y547.0x371.0y550.0x355.0y562.0x339.0y562.0x323.0y558.0x295.0y555.0x263.0y538.0x245.0y528.0x229.0y502.0x205.0y481.0x192.0y462.0x178.0y436.0x170.0y408.0x169.0y387.0x166.0y347.0x168.0y335.0x179.0y318.0x186.0y294.0x200.0y286.0x201.0y299.0x193.0y325.0x188.0y349.0x192.0y381.0x197.0y400.0x204.0y424.0x214.0y445.0x234.0y465.0x244.0y477.0x260.0y489.0x276.0y497.0x299.0y505.0x310.0y509.0x322.0y497.0x332.0y493.0x337.0y471.0x339.0y458.0x346.0y445.0x352.0y429.0x359.0y418.0x384.0y392.0x377.0y377.0x335.0y366.0Bx336.0y366.0x196.0y245.0x218.0y221.0x236.0y207.0x255.0y197.0x272.0y189.0x290.0y180.0x305.0y173.0x327.0y170.0x353.0y169.0x366.0y169.0x392.0y181.0x408.0y196.0x434.0y211.0x451.0y225.0x466.0y247.0x480.0y275.0x487.0y300.0x499.0y340.0x501.0y367.0x498.0y379.0x483.0y359.0x471.0y325.0x462.0y307.0x458.0y286.0x450.0y269.0x437.0y253.0x423.0y241.0x399.0y229.0x387.0y218.0x374.0y220.0x355.0y229.0x340.0y236.0x334.0y240.0x332.0y256.0x328.0y269.0x324.0y284.0x320.0y298.0x318.0y306.0x320.0y312.0x282.0y341.0x289.0y351.0x337.0y366.0
DATASET1_7_15000_00061.png,Bx334.5y401.0x509.0y351.0x517.0y397.0x523.0y426.0x518.0y449.0x511.0y477.0x504.0y501.0x488.0y524.0x472.0y541.0x445.0y555.0x427.0y566.0x394.0y567.0x366.0y570.0x345.0y572.0x313.0y569.0x290.0y568.0x265.0y558.0x248.0y543.0x225.0y525.0x207.0y509.0x202.0y491.0x224.0y488.0x238.0y506.0x265.0y521.0x298.0y532.0x322.0y537.0x364.0y537.0x379.0y532.0x400.0y525.0x415.0y511.0x433.0y497.0x439.0y478.0x437.0y467.0x430.0y458.0x422.0y447.0x416.0y437.0x409.0y430.0x401.0y425.0x394.0y414.0x392.0y407.0x382.0y373.0x334.0y403.0Bx334.5y401.0x160.0y451.0x153.0y407.0x150.0y366.0x156.0y348.0x160.0y324.0x169.0y301.0x183.0y279.0x198.0y259.0x216.0y246.0x242.0y239.0x269.0y232.0x298.0y228.0x321.0y226.0x347.0y226.0x381.0y237.0x420.0y245.0x438.0y261.0x453.0y280.0x450.0y296.0x436.0y284.0x416.0y270.0x399.0y261.0x376.0y258.0x354.0y251.0x326.0y251.0x307.0y254.0x277.0y256.0x260.0y262.0x243.0y274.0x232.0y285.0x228.0y302.0x230.0y312.0x232.0y321.0x238.0y337.0x246.0y349.0x256.0y359.0x264.0y366.0x272.0y374.0x278.0y385.0x285.0y380.0x301.0y433.0x311.0y426.0x334.0y404.0
DATASET1_7_15000_00071.png,Bx348.0y398.0x299.0y573.0x259.0y561.0x227.0y542.0x212.0y528.0x196.0y508.0x181.0y488.0x167.0y464.0x159.0y449.0x158.0y433.0x164.0y410.0x169.0y377.0x177.0y353.0x187.0y324.0x198.0y306.0x211.0y282.0x229.0y263.0x250.0y248.0x276.0y240.0x299.0y234.0x332.0y228.0x352.0y227.0x340.0y237.0x313.0y241.0x276.0y259.0x263.0y270.0x251.0y283.0x235.0y296.0x222.0y312.0x213.0y330.0x205.0y350.0x203.0y368.0x206.0y388.0x206.0y406.0x209.0y425.0x218.0y434.0x229.0y441.0x233.0y446.0x246.0y443.0x258.0y443.0x272.0y439.0x283.0y437.0x297.0y436.0x304.0y434.0x306.0y431.0x354.0y440.0x361.0y426.0x349.0y397.0Bx348.0y398.0x397.0y223.0x440.0y235.0x469.0y250.0x488.0y267.0x505.0y288.0x519.0y311.0x528.0y324.0x540.0y334.0x540.0y347.0x536.0y375.0x534.0y397.0x523.0y426.0x513.0y456.0x498.0y481.0x483.0y502.0x463.0y516.0x450.0y533.0x415.0y552.0x386.0y558.0x355.0y558.0x329.0y561.0x330.0y547.0x350.0y541.0x390.0y528.0x420.0y513.0x435.0y498.0x457.0y480.0x466.0y464.0x470.0y448.0x476.0y429.0x481.0y415.0x483.0y396.0x481.0y374.0x479.0y362.0x470.0y351.0x461.0y347.0x441.0y345.0x428.0y347.0x415.0y350.0x401.0y353.0x385.0y352.0x350.0y342.0x345.0y395.0
DATASET1_7_15000_00081.png,Bx337.5y367.5x459.0y508.0x426.0y532.0x398.0y544.0x373.0y550.0x339.0y554.0x313.0y555.0x292.0y555.0x243.0y540.0x226.0y510.0x210.0y488.0x199.0y466.0x180.0y449.0x173.0y436.0x173.0y409.0x167.0y386.0x165.0y367.0x167.0y350.0x176.0y329.0x186.0y333.0x185.0y360.0x193.0y384.0x200.0y409.0x210.0y426.0x217.0y442.0x229.0y461.0x240.0y472.0x254.0y486.0x267.0y498.0x284.0y504.0x294.0y500.0x306.0y496.0x314.0y484.0x323.0y472.0x329.0y453.0x336.0y437.0x341.0y426.0x340.0y418.0x376.0y389.0x367.0y376.0x337.0y367.0Bx337.5y367.5x216.0y227.0x238.0y208.0x261.0y197.0x282.0y188.0x304.0y181.0x325.0y176.0x347.0y171.0x369.0y170.0x388.0y167.0x401.0y177.0x421.0y194.0x431.0y209.0x450.0y224.0x464.0y244.0x476.0y263.0x491.0y289.0x499.0y308.0x508.0y331.0x510.0y350.0x512.0y380.0x499.0y398.0x488.0y418.0x473.0y424.0x469.0y401.0x481.0y365.0x478.0y340.0x465.0y302.0x456.0y283.0x444.0y265.0x435.0y252.0x422.0y239.0x412.0y235.0x396.0y235.0x381.0y235.0x367.0y238.0x355.0y240.0x346.0y258.0x340.0y271.0x335.0y284.0x328.0y298.0x323.0y309.0x286.0y333.0x292.0y341.0x338.0y365.0
DATASET1_7_15000_00091.png,Bx348.0y407.0x529.0y379.0x531.0y415.0x528.0y442.0x523.0y469.0x519.0y491.0x508.0y512.0x492.0y531.0x475.0y552.0x463.0y574.0x424.0y576.0x394.0y577.0x365.0y578.0x339.0y578.0x314.0y573.0x281.0y562.0x256.0y553.0x244.0y543.0x226.0y524.0x213.0y507.0x209.0y489.0x219.0y485.0x232.0y496.0x255.0y516.0x273.0y525.0x287.0y533.0x308.0y542.0x330.0y546.0x351.0y547.0x377.0y545.0x398.0y542.0x417.0y537.0x429.0y521.0x433.0y512.0x432.0y502.0x432.0y488.0x428.0y476.0x423.0y465.0x411.0y450.0x403.0y434.0x398.0y425.0x393.0y385.0x380.0y386.0x345.0y406.0Bx348.0y407.0x167.0y435.0x164.0y398.0x165.0y365.0x172.0y334.0x183.0y311.0x194.0y283.0x205.0y266.0x221.0y253.0x235.0y244.0x254.0y237.0x271.0y235.0x291.0y233.0x324.0y229.0x357.0y231.0x402.0y240.0x435.0y251.0x455.0y260.0x467.0y285.0x469.0y297.0x453.0y283.0x429.0y273.0x401.0y267.0x373.0y263.0x346.0y255.0x327.0y254.0x305.0y259.0x287.0y263.0x270.0y275.0x258.0y287.0x254.0y302.0x254.0y318.0x257.0y330.0x263.0y343.0x269.0y351.0x278.0y364.0x285.0y372.0x289.0y378.0x292.0y391.0x295.0y429.0x312.0y431.0x347.0y405.0
DATASET1_8_4500_00001.png,Bx387.0y367.6666666666667x250.0y498.0x347.0y411.0x386.0y367.0Bx387.0y367.6666666666667x571.0y427.0x444.0y377.0x387.0y367.0Bx387.0y367.6666666666667x340.0y178.0x371.0y306.0x387.0y368.0
DATASET1_8_4500_00011.png,Bx381.0y352.3333333333333x285.0y520.0x346.0y415.0x379.0y352.0Bx381.0y352.3333333333333x574.0y356.0x430.0y343.0x378.0y355.0Bx381.0y352.3333333333333x284.0y181.0x344.0y300.0x379.0y351.0
DATASET1_8_4500_00021.png,Bx373.6666666666667y353.3333333333333x552.0y297.0x425.0y329.0x372.0y354.0Bx373.6666666666667y353.3333333333333x337.0y543.0x367.0y403.0x373.0y353.0Bx373.6666666666667y353.3333333333333x232.0y220.0x328.0y316.0x373.0y352.0
DATASET1_8_4500_00031.png,Bx352.0y356.3333333333333x369.0y555.0x365.0y411.0x351.0y358.0Bx352.0y356.3333333333333x515.0y234.0x391.0y319.0x351.0y357.0Bx352.0y356.3333333333333x172.0y280.0x297.0y336.0x352.0y358.0
DATASET1_8_4500_00041.png,Bx364.0y364.0x440.0y541.0x391.0y406.0x362.0y365.0Bx364.0y364.0x171.0y350.0x307.0y363.0x363.0y367.0Bx364.0y364.0x481.0y201.0x375.0y330.0x363.0y365.0
DATASET1_8_4500_00051.png,Bx371.0y390.6666666666667x504.0y536.0x413.0y421.0x374.0y388.0Bx371.0y390.6666666666667x429.0y202.0x379.0y340.0x373.0y389.0Bx371.0y390.6666666666667x180.0y434.0x331.0y403.0x373.0y388.0
DATASET1_8_4500_00061.png,Bx390.3333333333333y364.6666666666667x225.0y465.0x355.0y392.0x392.0y361.0Bx390.3333333333333y364.6666666666667x560.0y461.0x434.0y377.0x391.0y364.0Bx390.3333333333333y364.6666666666667x386.0y168.0x383.0y317.0x392.0y362.0
DATASET1_8_4500_00071.png,Bx387.0y365.6666666666667x263.0y513.0x354.0y410.0x389.0y365.0Bx387.0y365.6666666666667x578.0y404.0x425.0y364.0x388.0y365.0Bx387.0y365.6666666666667x320.0y180.0x368.0y326.0x387.0y364.0
DATASET1_8_4500_00081.png,Bx366.3333333333333y354.6666666666667x295.0y532.0x348.0y407.0x367.0y353.0Bx366.3333333333333y354.6666666666667x558.0y329.0x408.0y340.0x366.0y354.0Bx366.3333333333333y354.6666666666667x246.0y203.0x328.0y311.0x368.0y353.0
DATASET1_8_4500_00091.png,Bx358.0y359.0x342.0y551.0x360.0y416.0x358.0y356.0Bx358.0y359.0x531.0y277.0x387.0y333.0x357.0y357.0Bx358.0y359.0x201.0y249.0x316.0y335.0x358.0y355.0
DATASET1_8_5000_00001.png,Bx369.3333333333333y347.0x369.0y542.0x378.0y394.0x371.0y346.0Bx369.3333333333333y347.0x536.0y251.0x414.0y313.0x370.0y345.0Bx369.3333333333333y347.0x203.0y248.0x323.0y326.0x371.0y346.0
DATASET1_8_5000_00011.png,Bx365.6666666666667y371.3333333333333x430.0y556.0x393.0y418.0x367.0y369.0Bx365.6666666666667y371.3333333333333x492.0y221.0x383.0y339.0x366.0y369.0Bx365.6666666666667y371.3333333333333x175.0y337.0x312.0y362.0x366.0y369.0
DATASET1_8_5000_00021.png,Bx367.3333333333333y369.3333333333333x492.0y520.0x411.0y402.0x369.0y367.0Bx367.3333333333333y369.3333333333333x433.0y185.0x383.0y320.0x368.0y366.0Bx367.3333333333333y369.3333333333333x177.0y403.0x323.0y383.0x370.0y367.0
DATASET1_8_5000_00031.png,Bx385.0y376.3333333333333x218.0y474.0x344.0y408.0x385.0y372.0Bx385.0y376.3333333333333x553.0y474.0x424.0y382.0x385.0y373.0Bx385.0y376.3333333333333x384.0y181.0x377.0y325.0x384.0y371.0
DATASET1_8_5000_00041.png,Bx382.0y367.6666666666667x570.0y400.0x430.0y365.0x379.0y367.0Bx382.0y367.6666666666667x314.0y184.0x357.0y315.0x379.0y366.0Bx382.0y367.6666666666667x262.0y519.0x354.0y401.0x381.0y366.0
DATASET1_8_5000_00051.png,Bx374.0y353.3333333333333x315.0y537.0x362.0y403.0x372.0y351.0Bx374.0y353.3333333333333x562.0y318.0x404.0y337.0x371.0y351.0Bx374.0y353.3333333333333x245.0y205.0x339.0y316.0x371.0y350.0
DATASET1_8_5000_00061.png,Bx358.6666666666667y362.6666666666667x362.0y557.0x368.0y421.0x359.0y361.0Bx358.6666666666667y362.6666666666667x523.0y262.0x398.0y329.0x357.0y361.0Bx358.6666666666667y362.6666666666667x191.0y269.0x315.0y341.0x359.0y361.0
DATASET1_8_5000_00071.png,Bx369.0y364.6666666666667x442.0y543.0x394.0y415.0x361.0y364.0Bx369.0y364.6666666666667x493.0y207.0x375.0y337.0Bx369.0y364.6666666666667x172.0y344.0x309.0y361.0x364.0y364.0
DATASET1_8_5000_00081.png,Bx372.0y370.3333333333333x186.0y408.0x318.0y379.0x373.0y366.0Bx372.0y370.3333333333333x434.0y180.0x387.0y321.0x374.0y364.0Bx372.0y370.3333333333333x496.0y523.0x416.0y389.0x374.0y366.0
DATASET1_8_5000_00091.png,Bx404.3333333333333y381.6666666666667x238.0y480.0x361.0y413.0x402.0y380.0Bx404.3333333333333y381.6666666666667x573.0y484.0x452.0y395.0x403.0y381.0Bx404.3333333333333y381.6666666666667x402.0y181.0x397.0y331.0x403.0y378.0
DATASET1_8_5500_00001.png,Bx365.0y384.0x190.0y463.0x323.0y409.0x366.0y380.0Bx365.0y384.0x522.0y500.0x410.0y400.0x367.0y382.0Bx365.0y384.0x383.0y189.0x367.0y331.0x367.0y379.0
DATASET1_8_5500_00011.png,Bx389.0y371.3333333333333x258.0y510.0x356.0y413.0x388.0y367.0Bx389.0y371.3333333333333x575.0y419.0x437.0y372.0x389.0y368.0Bx389.0y371.3333333333333x334.0y185.0x373.0y327.0x389.0y366.0
DATASET1_8_5500_00021.png,Bx379.0y359.0x571.0y327.0x430.0y340.0x379.0y355.0Bx379.0y359.0x256.0y211.0x342.0y310.0x379.0y355.0Bx379.0y359.0x310.0y539.0x364.0y412.0x380.0y354.0
DATASET1_8_5500_00031.png,Bx358.3333333333333y356.6666666666667x364.0y550.0x366.0y408.0x356.0y355.0Bx358.3333333333333y356.6666666666667x524.0y257.0x390.0y327.0x356.0y355.0Bx358.3333333333333y356.6666666666667x187.0y263.0x317.0y335.0x356.0y355.0
DATASET1_8_5500_00041.png,Bx370.6666666666667y369.6666666666667x488.0y208.0x394.0y326.0x369.0y368.0Bx370.6666666666667y369.6666666666667x180.0y348.0x320.0y364.0x371.0y367.0Bx370.6666666666667y369.6666666666667x444.0y553.0x398.0y400.0x369.0y366.0
DATASET1_8_5500_00051.png,Bx360.6666666666667y368.0x496.0y509.0x404.0y398.0x360.0y369.0Bx360.6666666666667y368.0x413.0y179.0x371.0y316.0x360.0y368.0Bx360.6666666666667y368.0x173.0y416.0x327.0y385.0x361.0y367.0
DATASET1_8_5500_00061.png,Bx398.0y372.0x570.0y456.0x448.0y385.0x395.0y373.0Bx398.0y372.0x383.0y176.0x387.0y320.0x396.0y373.0Bx398.0y372.0x241.0y484.0x363.0y402.0x395.0y373.0
DATASET1_8_5500_00071.png,Bx392.6666666666667y361.6666666666667x583.0y377.0x447.0y356.0x390.0y364.0Bx392.6666666666667y361.6666666666667x309.0y184.0x362.0y312.0x392.0y363.0Bx392.6666666666667y361.6666666666667x286.0y524.0x366.0y408.0x391.0y363.0
DATASET1_8_5500_00081.png,Bx371.3333333333333y353.3333333333333x333.0y540.0x364.0y413.0x372.0y355.0Bx371.3333333333333y353.3333333333333x552.0y296.0x410.0y328.0x370.0y354.0Bx371.3333333333333y353.3333333333333x229.0y224.0x330.0y317.0x373.0y354.0
DATASET1_8_5500_00091.png,Bx358.0y353.3333333333333x393.0y544.0x375.0y404.0x360.0y354.0Bx358.0y353.3333333333333x507.0y227.0x391.0y314.0x360.0y355.0Bx358.0y353.3333333333333x174.0y289.0x308.0y336.0x360.0y354.0
DATASET1_8_6000_00001.png,Bx360.6666666666667y350.6666666666667x329.0y542.0x355.0y409.0x360.0y353.0Bx360.6666666666667y350.6666666666667x543.0y283.0x402.0y325.0x359.0y352.0Bx360.6666666666667y350.6666666666667x210.0y227.0x318.0y320.0x360.0y351.0
DATASET1_8_6000_00011.png,Bx353.3333333333333y360.0x403.0y549.0x375.0y410.0x352.0y360.0Bx353.3333333333333y360.0x493.0y223.0x382.0y318.0x355.0y361.0Bx353.3333333333333y360.0x164.0y308.0x304.0y351.0x354.0y362.0
DATASET1_8_6000_00021.png,Bx364.0y357.0x483.0y514.0x404.0y385.0x368.0y355.0Bx364.0y357.0x437.0y175.0x382.0y299.0x368.0y356.0Bx364.0y357.0x172.0y382.0x320.0y369.0x367.0y356.0
DATASET1_8_6000_00031.png,Bx381.6666666666667y361.3333333333333x551.0y455.0x435.0y378.0x381.0y362.0Bx381.6666666666667y361.3333333333333x376.0y165.0x374.0y305.0x383.0y361.0Bx381.6666666666667y361.3333333333333x218.0y464.0x352.0y387.0x383.0y360.0
DATASET1_8_6000_00041.png,Bx377.6666666666667y350.3333333333333x271.0y511.0x350.0y399.0x378.0y350.0Bx377.6666666666667y350.3333333333333x573.0y368.0x426.0y344.0x377.0y349.0Bx377.6666666666667y350.3333333333333x289.0y172.0x347.0y302.0x378.0y349.0
DATASET1_8_6000_00051.png,Bx367.6666666666667y352.0x332.0y542.0x365.0y402.0x370.0y349.0Bx367.6666666666667y352.0x552.0y290.0x405.0y328.0x368.0y351.0Bx367.6666666666667y352.0x219.0y224.0x332.0y325.0x370.0y349.0
DATASET1_8_6000_00061.png,Bx370.3333333333333y342.0x418.0y534.0x385.0y395.0x369.0y342.0Bx370.3333333333333y342.0x514.0y207.0x398.0y305.0x367.0y340.0Bx370.3333333333333y342.0x179.0y285.0x311.0y331.0x369.0y342.0
DATASET1_8_6000_00071.png,Bx382.0y364.3333333333333x496.0y519.0x422.0y401.0x383.0y362.0Bx382.0y364.3333333333333x458.0y186.0x399.0y312.0x384.0y362.0Bx382.0y364.3333333333333x192.0y388.0x344.0y377.0x384.0y361.0
DATASET1_8_6000_00081.png,Bx395.6666666666667y372.3333333333333x561.0y470.0x449.0y388.0x396.0y370.0Bx395.6666666666667y372.3333333333333x395.0y175.0x393.0y318.0x396.0y370.0Bx395.6666666666667y372.3333333333333x231.0y472.0x353.0y401.0x396.0y369.0
DATASET1_8_6000_00091.png,Bx403.3333333333333y356.6666666666667x322.0y181.0x377.0y303.0x402.0y353.0Bx403.3333333333333y356.6666666666667x596.0y376.0x440.0y349.0x402.0y354.0Bx403.3333333333333y356.6666666666667x292.0y513.0x380.0y396.0x403.0y355.0
DATASET1_8_6500_00001.png,Bx386.3333333333333y362.3333333333333x555.0y456.0x438.0y378.0x386.0y362.0Bx386.3333333333333y362.3333333333333x380.0y166.0x378.0y299.0x389.0y362.0Bx386.3333333333333y362.3333333333333x224.0y465.0x348.0y395.0x389.0y363.0
DATASET1_8_6500_00011.png,Bx395.3333333333333y352.3333333333333x292.0y517.0x367.0y401.0x393.0y350.0Bx395.3333333333333y352.3333333333333x592.0y364.0x441.0y344.0x393.0y351.0Bx395.3333333333333y352.3333333333333x302.0y176.0x362.0y303.0x393.0y351.0
DATASET1_8_6500_00021.png,Bx348.0y361.0x327.0y552.0x351.0y413.0x348.0y360.0Bx348.0y361.0x525.0y288.0x379.0y337.0x349.0y360.0Bx348.0y361.0x192.0y243.0x308.0y335.0x350.0y359.0
DATASET1_8_6500_00031.png,Bx363.3333333333333y344.3333333333333x491.0y200.0x398.0y295.0x364.0y342.0Bx363.3333333333333y344.3333333333333x425.0y530.0x387.0y390.0x364.0y344.0Bx363.3333333333333y344.3333333333333x174.0y303.0x306.0y335.0x366.0y342.0
DATASET1_8_6500_00041.png,Bx369.6666666666667y369.3333333333333x497.0y517.0x420.0y407.0x373.0y365.0Bx369.6666666666667y369.3333333333333x428.0y181.0x381.0y324.0x373.0y365.0Bx369.6666666666667y369.3333333333333x184.0y410.0x331.0y380.0x374.0y364.0
DATASET1_8_6500_00051.png,Bx398.0y365.0x250.0y486.0x362.0y401.0x397.0y363.0Bx398.0y365.0x576.0y439.0x443.0y374.0x397.0y361.0Bx398.0y365.0x368.0y170.0x388.0y321.0x396.0y362.0
DATASET1_8_6500_00061.png,Bx385.0y357.0x301.0y530.0x368.0y403.0x385.0y352.0Bx385.0y357.0x578.0y346.0x412.0y342.0x382.0y357.0Bx385.0y357.0x276.0y195.0x352.0y312.0x384.0y355.0
DATASET1_8_6500_00071.png,Bx360.6666666666667y347.0x528.0y250.0x399.0y312.0x359.0y344.0Bx360.6666666666667y347.0x192.0y251.0x307.0y318.0x360.0y343.0Bx360.6666666666667y347.0x362.0y540.0x372.0y394.0x360.0y344.0
DATASET1_8_6500_00081.png,Bx358.6666666666667y350.0x446.0y523.0x391.0y387.0x358.0y347.0Bx358.6666666666667y350.0x461.0y190.0x384.0y302.0x358.0y348.0Bx358.6666666666667y350.0x169.0y337.0x303.0y346.0x358.0y348.0
DATASET1_8_6500_00091.png,Bx377.3333333333333y372.3333333333333x522.0y500.0x429.0y393.0x377.0y373.0Bx377.3333333333333y372.3333333333333x412.0y177.0x383.0y319.0x378.0y370.0Bx377.3333333333333y372.3333333333333x198.0y440.0x341.0y387.0x379.0y370.0
DATASET1_8_7000_00001.png,Bx386.0y351.3333333333333x262.0y496.0x356.0y391.0x390.0y346.0Bx386.0y351.3333333333333x576.0y392.0x429.0y342.0x390.0y348.0Bx386.0y351.3333333333333x320.0y166.0x363.0y291.0x389.0y346.0
